id,filename,uuid,manufacturer,model,vehicle_type,color,year_manufactured,batch_date,caption,image_path,created_at,updated_at
99,CAR10PRR11231095_RS Curves - Gulf Blue on Viper Green-4187-sq_wm.tif,0718AA8E-DFAA-459A-8ED6-8385C79EB157,Porsche,Porsche 911 Carrera RS 2.7,Classic Car,Pink,"1970s, 1973",2025-06-15,"Manufacturer: Porsche | Model: Porsche 911 Carrera RS 2.7 | Type: Classic Car | Color: Pink | Year: 1970s, 1973 | The 1973 Porsche 911 Carrera RS 2.7 is considered to be one of the greatest Porsche 911s of all time. Conceived, designed and produced to meet homologation requirements for the sub-3.0 liter GT racing class, the aerodynamic body is badged with the model name RS for the German term Rennsport (race sp...",images/CAR10PRR11231095_RS Curves - Gulf Blue on Viper Green-4187-sq_wm.tif,NOW(),NOW()
100,CAR10PRR11231097_ME-RS Curves - Signal Yellow on Aubergine-6448-sq_wm.tif,80545899-C181-4251-900A-8A083F7F27A2,Porsche,Porsche 911 Carrera RS 2.7,Classic Car,Pink,"1970s, 1973",2025-06-15,"Manufacturer: Porsche | Model: Porsche 911 Carrera RS 2.7 | Type: Classic Car | Color: Pink | Year: 1970s, 1973 | The 1973 Porsche 911 Carrera RS 2.7 is considered to be one of the greatest Porsche 911s of all time. Conceived, designed and produced to meet homologation requirements for the sub-3.0 liter GT racing class, the aerodynamic body is badged with the model name RS for the German term Rennsport (race sp...",images/CAR10PRR11231097_ME-RS Curves - Signal Yellow on Aubergine-6448-sq_wm.tif,NOW(),NOW()
101,CAR11CHH13215060_ME-CurbService_wm.tif,B6E3EF8C-5EF4-46E8-B7FF-2CD446DAA151,Chevrolet,Chevrolet Bel Air Convertible,Classic Car,Red,"1950s, 1957",2025-06-15,"Manufacturer: Chevrolet | Model: Chevrolet Bel Air Convertible | Type: Classic Car | Color: Red | Year: 1950s, 1957 | How about some curb service to cool off on a hot summer night? A banana split and a Coca-Cola in a classic convertible could change the vibe.

Prior to the advent of air conditioning, curb service emerged as a marketing strategy employed by restaurants to attract customers on hot summer evenings. It...",images/CAR11CHH13215060_ME-CurbService_wm.tif,NOW(),NOW()
102,CAR14FOO08153371-Thunderbird at Lone Cypress_wm.tif,CCDFD915-952C-4B01-9C9F-4707417C1C97,Ford,Ford Thunderbird,Classic Car,Orange,"1950s, 1956",2025-06-15,"Manufacturer: Ford | Model: Ford Thunderbird | Type: Classic Car | Color: Orange | Year: 1950s, 1956 | The origins of the Ford Thunderbird can be traced back to the conclusion of World War II. Numerous American military personnel stationed in England during the war developed a preference for the sleek and agile MG and Jaguar sports cars. Upon their return home, these servicemen sought smaller, agile ...",images/CAR14FOO08153371-Thunderbird at Lone Cypress_wm.tif,NOW(),NOW()
103,CAR15FOO19067167_ME_Deuce Coupe Gauges_wm.tif,C07EFC63-9C6E-4C5A-8401-107D5AA2AC41,Ford,Ford Custom Hot Rod,Racecar,Rust,"1930s, 1932",2025-06-15,"Manufacturer: Ford | Model: Ford Custom Hot Rod | Type: Racecar | Color: Rust | Year: 1930s, 1932 | The Art Deco gauges on this worn wooden-bodied hot rod have evolved into a new design aesthetic.",images/CAR15FOO19067167_ME_Deuce Coupe Gauges_wm.tif,NOW(),NOW()
104,CAR16FOO08079143-Gears and Oil_wm.tif,00F69344-5F52-4203-B20F-C0E44D90B370,Ford,Ford Model T,,Gray,"1900s, 1908",2025-06-15,"Manufacturer: Ford | Model: Ford Model T | Color: Gray | Year: 1900s, 1908 | Ford Model T gears with an oil can perched on top.",images/CAR16FOO08079143-Gears and Oil_wm.tif,NOW(),NOW()
105,CAR16JGG09353032_wm.tif,4108A043-B088-42DE-92B1-5753AD92DB8F,Jaguar,Jaguar XK140 FHC,Classic Car,Red,"1950s, 1956",2025-06-15,"Manufacturer: Jaguar | Model: Jaguar XK140 FHC | Type: Classic Car | Color: Red | Year: 1950s, 1956 | The 1956 Jaguar XK140 was built on the incredible success of the XK120 with numerous improvements. It featured greater legroom, sturdier bumpers, and most importantly, a C-type head developed for the XKC Le Mans race cars. This boosted output to 210 horsepower at 5,750 revolutions per minute. Most i...",images/CAR16JGG09353032_wm.tif,NOW(),NOW()
106,CAR17JGG09353022_wm.tif,9BB52F5B-3017-4EAF-96A5-3561FCF3B0C9,Jaguar,Jaguar XK140 FHC,Classic Car,Red,"1950s, 1956",2025-06-15,"Manufacturer: Jaguar | Model: Jaguar XK140 FHC | Type: Classic Car | Color: Red | Year: 1950s, 1956 | The 1956 Jaguar XK140 was built on the incredible success of the XK120 with numerous improvements. It featured greater legroom, sturdier bumpers, and most importantly, a C-type head developed for the XKC Le Mans race cars. This boosted output to 210 horsepower at 5,750 revolutions per minute. Most i...",images/CAR17JGG09353022_wm.tif,NOW(),NOW()
107,CAR19DRR08279171_wm.tif,DE6C35BF-8080-4938-97EB-065309E0609B,Daimler,Daimler Bus,Bus,Green,"1930s, 1937",2025-06-15,"Manufacturer: Daimler | Model: Daimler Bus | Type: Bus | Color: Green | Year: 1930s, 1937 | This dashing 1937 Daimler Bus embodies some of the romance of the era, when public transportation wasn't quite so mundane as it is today.",images/CAR19DRR08279171_wm.tif,NOW(),NOW()
108,CAR19FOO19160522_ME-BoardsOnBoard-2_wm.tif,F00F3C99-B261-4CA3-A74E-6F785D26AE67,Ford,Ford Deluxe Station Wagon,Hatchback,Wood,"1940, 1940s",2025-06-15,"Manufacturer: Ford | Model: Ford Deluxe Station Wagon | Type: Hatchback | Color: Wood | Year: 1940, 1940s | The boxy shape and warm woodwork of this Ford Model A Station Wagon make it look a little like a garden-shed on wheels. Many of these workhorse Ford station wagons were used as farm vehicles. Metal was strictly rationed during World War II, so the domestic automotive market substituted wood for need...",images/CAR19FOO19160522_ME-BoardsOnBoard-2_wm.tif,NOW(),NOW()
109,CAR19MII19067287-DeathCoPilot-signed_wm.tif,B31EDAE8-6904-4CCC-987A-CC28FBF8F1D4,Ford,Custom Hot Rod,Competition Car,Burgundy,"1940s, 1944",2025-06-15,"Manufacturer: Ford | Model: Custom Hot Rod | Type: Competition Car | Color: Burgundy | Year: 1940s, 1944 | Life and death presuppose one another. True warriors feel the presence of death in their life, especially racing drivers who track an ephemeral “ racing line"" as they chase maximum speeds through turns and chicanes. The skeleton driver behind the wheel of this hot rod begs the question: “Who’s reall...",images/CAR19MII19067287-DeathCoPilot-signed_wm.tif,NOW(),NOW()
110,CAR19RAN08222530_Love at the Bus Stop_wm.tif,72204FB9-19B0-4BEB-AB85-C7FC3F62FEEB,,,Classic Car,Purple,,2025-06-15,"Type: Classic Car | Color: Purple | Kisses and Purple Passion combusts in front of the former Metro Diner, now Auto, Title and Loan",images/CAR19RAN08222530_Love at the Bus Stop_wm.tif,NOW(),NOW()
111,CAR21FEE112571030-Warp Speed_wm.tif,18BC1E40-ED6D-456B-A97E-9C4FF3B220A3,Italian Car Manufacturers,Ferrari 458 Spider,Luxury Car,Red,"2010s, 2012",2025-06-15,"Manufacturer: Italian Car Manufacturers | Model: Ferrari 458 Spider | Type: Luxury Car | Color: Red | Year: 2010s, 2012 | The ultra-stylish 2012 Ferrari 458 Spider features a 570 horsepower V-8 engine mated to one of Ferrari’s most civilized chassis. The end result is a GT car that can sprint to 60 mph in under 3 seconds, yet provide comfortable open road conveyance all day long. This Gran Turismo is designed with remo...",images/CAR21FEE112571030-Warp Speed_wm.tif,NOW(),NOW()
112,CAR21MII19068619_wm.tif,70BB9E2E-5E02-4181-A7E3-4FAA022ED55B,Ford,Custom Hot Rod,Custom Car,,1940s,2025-06-15,Manufacturer: Ford | Model: Custom Hot Rod | Type: Custom Car | Year: 1940s | Starting Line - Feel the adrenalin,images/CAR21MII19068619_wm.tif,NOW(),NOW()
113,CAR22BUU1923081-Hub 'N Spoke_wm.tif,AAAF2BF2-9959-415E-A9B2-66625FF1FE53,Bugatti,Bugatti Type 59/50B Grand Prix,Competition Car,Blue,"1930s, 1935",2025-06-15,"Manufacturer: Bugatti | Model: Bugatti Type 59/50B Grand Prix | Type: Competition Car | Color: Blue | Year: 1930s, 1935 | Artistry and craftsmanship intersected in the Bugatti factory at Molsheim in Alsace. Each automotive component was hand-wrought to meet Ettore and Jean Bugatti’s engineering specifications. The hand-of-man rendered invisible thoughts into unique metallic forms. 

Like the Brooklyn Bridge, spoked whe...",images/CAR22BUU1923081-Hub 'N Spoke_wm.tif,NOW(),NOW()
114,CAR22CHH082222143-American Icon_wm.tif,5C1AFAEC-03C3-42EA-A473-6D17C291595A,Chevrolet,Chevrolet Bel Air,Custom Car,Multi-colored,"1950s, 1957",2025-06-15,"Manufacturer: Chevrolet | Model: Chevrolet Bel Air | Type: Custom Car | Color: Multi-colored | Year: 1950s, 1957 | Three cheers for the red, white and blue. In the early 1950s, Chevrolet set out to transform itself. Chief GM designer Harley Earl appointed Edward Cole as head of Chevrolet's design department with the dictum ""Go all the way, then back off"". Success quickly followed with the introduction of the Cor...",images/CAR22CHH082222143-American Icon_wm.tif,NOW(),NOW()
115,CAR22CRR08222522-Wondurous_wm.tif,3096EA22-4473-489A-8F02-B5BFC2B8CD86,Chrysler,Ack Attack Streamliner,Classic Car,Black,"1950s, 1956",2025-06-15,"Manufacturer: Chrysler | Model: Ack Attack Streamliner | Type: Classic Car | Color: Black | Year: 1950s, 1956 | The 1956 Chrysler New Yorker embodied car stylist Virgil Exner’s “Forward Look” of long, low, wide proportions, and swooping tail fins. Some would argue that the 1956 Chryslers were the best examples of this automotive style philosophy, before tail fins utterly dominated the look of the car the foll...",images/CAR22CRR08222522-Wondurous_wm.tif,NOW(),NOW()
116,CAR23PGG122322398NL_wm.tif,E8F99AC2-BB2F-4E9F-842A-50D5EF739015,Peugeot,Peugeot 302 DS Darl'mat Pourtout Cabriolet,Cabriolet,Two-Tone,"1937, 1930s",2025-06-15,"Manufacturer: Peugeot | Model: Peugeot 302 DS Darl'mat Pourtout Cabriolet | Type: Cabriolet | Color: Two-Tone | Year: 1937, 1930s | The direct predecessor to the Peugeot 402 Darl'mat Legere Special Sport Roadster Recreation, the 302 DS Darl'mat Pourtout Cabriolet rode on a smaller chassis. This is a pre-war French masterpiece, featuring a sleek aluminum body extensively refined in a wind tunnel. Very lightweight for the time, th...",images/CAR23PGG122322398NL_wm.tif,NOW(),NOW()
117,CAR23RTN142831761-9 Mile Hill_wm.tif,343B6179-9163-4DDA-890D-F62A494AEA1F,,,,,,2025-06-15,"As you traverse Route 66 eastward, you effortlessly descend from Nine Mile Hill, your spirits lifted by the prospect of Albuquerque, New Mexico. The magnificent Rio Grande Valley unfolds before you, its city lights gleaming in the distance.

Nine Mile Hill offers a breathtaking panoramic view of a v...",images/CAR23RTN142831761-9 Mile Hill_wm.tif,NOW(),NOW()
118,CAR24DOO152002094-Lifeguard_wm.tif,908DE090-6357-4EEF-A2D9-F485FBA40F74,Dodge,Dodge Westchester Suburban,Woodie Wagon,Wood,1936,2025-06-15,"Manufacturer: Dodge | Model: Dodge Westchester Suburban | Type: Woodie Wagon | Color: Wood | Year: 1936 | The master of woodie wagon bodies was JT Cantrell & Co, a company dedicated to building wooden station wagon bodies from the teens until the 1950s. The Dodge Westchester Suburban was a limited production model with excellent attention to detail, just what you want if you need a lifeguard.",images/CAR24DOO152002094-Lifeguard_wm.tif,NOW(),NOW()
119,CAR24ROO08212148_wm.tif,EFF7211A-DF76-4799-848B-E2536C4FBB51,,,,,,2025-06-15,"The Geiger Grade, undoubtedly one of the hazardous existing highways in the American West, was constructed by two resolute engineers, Davison Geiger and John Tilton. The initial toll road was meticulously designed to accommodate mule-powered wagons transporting silver ore, passengers, and prospector...",images/CAR24ROO08212148_wm.tif,NOW(),NOW()
120,CAR24VWW16071231-Low_Tide_wm.tif,578FF3F7-06F3-41AD-9A5C-B76D4BB0AF50,Volkswagen,Volkswagen Type 2 Super Deluxe '23-Window' Microbus,Camper,Turquoise,"1960s, 1963",2025-06-15,"Manufacturer: Volkswagen | Model: Volkswagen Type 2 Super Deluxe '23-Window' Microbus | Type: Camper | Color: Turquoise | Year: 1960s, 1963 | With its matching camping trailer, this VW Microbus afforded sweeping panoramic views of the passing scenery for the adventurous tourist. 

Well-known for it’s minimalist advertising campaign, one of it’s famous magazine advertisements featured an image of the VW Transporter on a white background wi...",images/CAR24VWW16071231-Low_Tide_wm.tif,NOW(),NOW()
121,CAR26PGG08230719_wm.tif,AD52BEFB-2335-4E89-843F-F4EE38AFCA66,Peugeot,Peugeot 402BL Eclipse Decapotable,Car,White,"1938, 1930s",2025-06-15,"Manufacturer: Peugeot | Model: Peugeot 402BL Eclipse Decapotable | Type: Car | Color: White | Year: 1938, 1930s | An ultra-fashionable automobile from the oldest continually in operation automotive manufacturer in the world, Peugeot. Red on red interior adorns the 1938 Peugeot 402BL Eclipse Decapotable on the interior, while the exterior contributed concealed headlamps and art deco design touches.",images/CAR26PGG08230719_wm.tif,NOW(),NOW()
122,CAR28NAA15199058-3_wm.tif,306945CA-0F97-4F5F-BDD0-30596443B93A,Nash,Nash Ambassador Eight,Rat Rod,,"1940, 1940s",2025-06-15,"Manufacturer: Nash | Model: Nash Ambassador Eight | Type: Rat Rod | Year: 1940, 1940s | Born as a 1940 Nash Ambassador Eight, this is a unique rat-rod under development.",images/CAR28NAA15199058-3_wm.tif,NOW(),NOW()
123,CAR30MII19068614_ME_Lavender_wm.tif,8C939319-0379-4C2A-8A02-303B6936C369,,,Racecar,Gray,,2025-06-15,"Type: Racecar | Color: Gray | It’s a chicken and egg problem.
You build a car, but there is no where to drive. FAST.

Early motorcar engineers liked to test their inventions on flat land with hard-packed surfaces to increase their odds for recovery in case things went wrong. Think ‘Top Gun’ training on land. 

Daytona and Ormond...",images/CAR30MII19068614_ME_Lavender_wm.tif,NOW(),NOW()
124,CAR30MII19068614_ME_Lush_wm.tif,B790ABB0-ED66-4E2C-865A-9A5CC8874F92,,,Custom Car,Gray,,2025-06-15,"Type: Custom Car | Color: Gray | It’s a chicken and egg problem.
You build a car, but there is no where to drive. FAST.

Early motorcar engineers liked to test their inventions on flat land with hard-packed surfaces to increase their odds for recovery in case things went wrong. Think ‘Top Gun’ training on land. 

Daytona and Ormond...",images/CAR30MII19068614_ME_Lush_wm.tif,NOW(),NOW()
125,CAR30MII19068614_Santa Barbara Drag Race - Sienna_wm.tif,AC32FC3B-7052-4CDB-9DFE-914D4EF00BD3,,,Custom Car,Gray,,2025-06-15,"Type: Custom Car | Color: Gray | It’s a chicken and egg problem.
You build a car, but there is no where to drive. FAST.

Early motorcar engineers liked to test their inventions on flat land with hard-packed surfaces to increase their odds for recovery in case things went wrong. Think ‘Top Gun’ training on land. 

Daytona and Ormond...",images/CAR30MII19068614_Santa Barbara Drag Race - Sienna_wm.tif,NOW(),NOW()
126,CAR30MII19068614_Santa Barbara Drag Race_wm.tif,D3C3FBB5-3A9C-4243-A466-25A5D6EEA859,,,Custom Car,Gray,,2025-06-15,"Type: Custom Car | Color: Gray | It’s a chicken and egg problem.
You build a car, but there is no where to drive. FAST.

Early motorcar engineers liked to test their inventions on flat land with hard-packed surfaces to increase their odds for recovery in case things went wrong. Think ‘Top Gun’ training on land. 

Daytona and Ormond...",images/CAR30MII19068614_Santa Barbara Drag Race_wm.tif,NOW(),NOW()
127,CAR32CHH18307236_ME_Blue Smog_wm.tif,49BA41CD-0013-4187-A6DA-63FAB63D6B0F,Chevrolet,Chevrolet Chevelle,Compact Car,Blue,"1960s, 1964",2025-06-15,"Manufacturer: Chevrolet | Model: Chevrolet Chevelle | Type: Compact Car | Color: Blue | Year: 1960s, 1964 | Smog check certification garage",images/CAR32CHH18307236_ME_Blue Smog_wm.tif,NOW(),NOW()
128,CAR33AMM131451494_ME_wm.tif,6DADA3C8-2239-4A21-945F-69251FA23BFC,Aston Martin,Aston Martin DB4 SS Saloon Touring,Coupé,Gray,"1960s, 1962",2025-06-15,"Manufacturer: Aston Martin | Model: Aston Martin DB4 SS Saloon Touring | Type: Coupé | Color: Gray | Year: 1960s, 1962 | As befits a Grand Tourer, this 1962 Aston Martin DB4 SS Saloon Touring has some special amenities to assist its owner on cross-continental adventures. It’s understated good looks hide a Special Series’ engine with triple carbs, bigger valves and higher compression. Overdrive, upgraded differential a...",images/CAR33AMM131451494_ME_wm.tif,NOW(),NOW()
129,CAR33MII15199198_Feet to Stop_wm.tif,BBC45509-23D0-4211-A2E8-B3549018A26F,Phantom,Phantom Corsair,Car,Black,"1938, 1930s",2025-06-15,"Manufacturer: Phantom | Model: Phantom Corsair | Type: Car | Color: Black | Year: 1938, 1930s | Designed by Russ Heinz, scion of the famous 57 Varieties family, the sinister 1938 Phantom Corsair featured airplane cockpit instrumentation, including an altimeter, barometer, and compass.",images/CAR33MII15199198_Feet to Stop_wm.tif,NOW(),NOW()
130,CAR34FEE14025487_wm.tif,B48BDA7E-5C7F-4401-9F49-23B95DFF3B1E,Ferrari,Ferrari 250 LM,Sports Car,Red,"1960s, 1964",2025-06-15,"Manufacturer: Ferrari | Model: Ferrari 250 LM | Type: Sports Car | Color: Red | Year: 1960s, 1964 | The 1964 Ferrari 250 LM is a low, sleek and stylish masterpiece by automotive coachbuilder Scaglietti, cloaking a mid-engine V-12 engine that demands attention, on the race track or street. Here is a car that stirs the soul, regardless of whether or not you are an automotive aficionado. The extremel...",images/CAR34FEE14025487_wm.tif,NOW(),NOW()
131,CAR35FOO10255062_wm.tif,84BF0AF4-4CD8-4929-A38A-CB2F50229641,Ford,Ford Thunderbird,Car,Red,"1950s, 1956",2025-06-15,"Manufacturer: Ford | Model: Ford Thunderbird | Type: Car | Color: Red | Year: 1950s, 1956 | The genesis of the Ford Thunderbird can be traced back to the end of World War II. Many American GI's stationed in England during the war acquired a taste for the sleek and agile MG's and Jaguars. Chevy answered the call with its famous Corvette, prompting Ford's brilliant response. The Thunderbird ...",images/CAR35FOO10255062_wm.tif,NOW(),NOW()
132,CAR36MSS15228519_ME_wm.tif,7EF49019-5D12-4490-8B71-4C74B43D56A5,Maserati,Ferrari 250 GT SWB Scaglietti Spyder California,Berlinetta,Black,"1960s, 1961",2025-06-15,"Manufacturer: Maserati | Model: Ferrari 250 GT SWB Scaglietti Spyder California | Type: Berlinetta | Color: Black | Year: 1960s, 1961 | Distressed paint on original 1955 Maserati A6G 2000 Zagato Coupe",images/CAR36MSS15228519_ME_wm.tif,NOW(),NOW()
133,CAR37RAN08211107-Thunderbird Motel_wm.tif,B1D06AF8-E235-4D09-8A1D-D0F028E4A059,,,,,,2025-06-15,"Thunderbird Motel in Reno, Nevada",images/CAR37RAN08211107-Thunderbird Motel_wm.tif,NOW(),NOW()
134,CAR41VWW08325371_ME_wm.tif,DCCF2D75-BA87-40A1-95D3-82FD5765A300,Porsche,Porsche 718 Cayman S,Classic Car,Black,"1960s, 1964, 2000s, 2009",2025-06-15,"Manufacturer: Porsche | Model: Porsche 718 Cayman S | Type: Classic Car | Color: Black | Year: 1960s, 1964, 2000s, 2009 | First introduced to the American market in 1949, the mass production of the Volkswagen Beetle was instrumental in Germany's post-war economic reconstruction and became an international symbol of practicality and reliability.",images/CAR41VWW08325371_ME_wm.tif,NOW(),NOW()
135,CAR43MII19067368_wm.tif,6D30A986-E459-4D9A-B6BE-1CD2BF520846,,Custom Hot Rod,Custom Car,Black,2010s,2025-06-15,"Model: Custom Hot Rod | Type: Custom Car | Color: Black | Year: 2010s | A rolling work of art, the Kultleader street rod cruises the parking lot.",images/CAR43MII19067368_wm.tif,NOW(),NOW()
136,CAR46MII19068752_Crimson_wm.tif,4D879C43-7B9B-4608-A5E4-C932F4DE4666,Chevrolet,Chevrolet Thiftmaster,Pickup Truck,Rust,1947,2025-06-15,"Manufacturer: Chevrolet | Model: Chevrolet Thiftmaster | Type: Pickup Truck | Color: Rust | Year: 1947 | Utilizing a metal grinder, an innovative hot rod owner has transformed this rusted pickup truck hood into a work of art.",images/CAR46MII19068752_Crimson_wm.tif,NOW(),NOW()
137,CAR46MII19068752_Ground Splendor - Green_wm.tif,4DD2FF40-E754-486C-B793-293C9279FACB,Chevrolet,Chevrolet Thiftmaster,Pickup Truck,Rust,1947,2025-06-15,"Manufacturer: Chevrolet | Model: Chevrolet Thiftmaster | Type: Pickup Truck | Color: Rust | Year: 1947 | Utilizing a metal grinder, an innovative hot rod owner has transformed this rusted pickup truck hood into a work of art.",images/CAR46MII19068752_Ground Splendor - Green_wm.tif,NOW(),NOW()
138,CAR46MII19068752_Ground Splendor - Purple_wm.tif,5D5CDBB4-1440-4601-93C7-D28B908CB526,Chevrolet,Chevrolet Thiftmaster,Pickup Truck,Rust,1947,2025-06-15,"Manufacturer: Chevrolet | Model: Chevrolet Thiftmaster | Type: Pickup Truck | Color: Rust | Year: 1947 | Utilizing a metal grinder, an innovative hot rod owner has transformed this rusted pickup truck hood into a work of art.",images/CAR46MII19068752_Ground Splendor - Purple_wm.tif,NOW(),NOW()
139,CAR46MII19068752_Ground Splendor - Rust_wm.tif,7CF607DE-9AFD-4534-8ED5-4B733CFA6486,Chevrolet,Chevrolet Thiftmaster,Pickup Truck,Rust,1947,2025-06-15,"Manufacturer: Chevrolet | Model: Chevrolet Thiftmaster | Type: Pickup Truck | Color: Rust | Year: 1947 | Utilizing a metal grinder, an innovative hot rod owner has transformed this rusted pickup truck hood into a work of art.",images/CAR46MII19068752_Ground Splendor - Rust_wm.tif,NOW(),NOW()
140,CAR46MII19068752_Ground Splendor - Vermillion_wm.tif,0830D49F-287B-407D-B264-CF1B5BCDC790,Chevrolet,Chevrolet Thiftmaster,Pickup Truck,Rust,1947,2025-06-15,"Manufacturer: Chevrolet | Model: Chevrolet Thiftmaster | Type: Pickup Truck | Color: Rust | Year: 1947 | Utilizing a metal grinder, an innovative hot rod owner has transformed this rusted pickup truck hood into a work of art.",images/CAR46MII19068752_Ground Splendor - Vermillion_wm.tif,NOW(),NOW()
141,CAR48VWW08222677_ME-Eyes on Hot Rod_wm.tif,7FCB5AB1-C643-4C92-A03E-F9FB968AE0B5,Volkswagen,Volkswagen Convertible Hot Rod,Convertible,Blue,"1966, 1960s",2025-06-15,"Manufacturer: Volkswagen | Model: Volkswagen Convertible Hot Rod | Type: Convertible | Color: Blue | Year: 1966, 1960s | Customized 1966 Volkswagen Convertible Hot Rod",images/CAR48VWW08222677_ME-Eyes on Hot Rod_wm.tif,NOW(),NOW()
142,CAR50FOO08222534-Cruising_wm.tif,323DB737-1F68-4665-BE84-7D74B2BE4A07,Ford,Ford Model A,Vintage Car,,,2025-06-15,"Manufacturer: Ford | Model: Ford Model A | Type: Vintage Car | Cruising in classic cars on Virginia Street in Reno, Nevada",images/CAR50FOO08222534-Cruising_wm.tif,NOW(),NOW()
143,CAR50HOO09025154_Crash_wm.tif,09B07C8C-C984-46FC-A4EA-6F00CD4E759A,Asian_Automobiles,Honda Element,SUV,Gray,2008,2025-06-15,"Manufacturer: Asian_Automobiles | Model: Honda Element | Type: SUV | Color: Gray | Year: 2008 | The Honda Element was conceived for the North American market as a crossover utility vehicles from 2003-2011. It’s hard to know if the one of the intended uses was a modern surf wagon, but it certainly fit the bill for a new generation of California surfers. With five-doors and a boxy high-ceiling s...",images/CAR50HOO09025154_Crash_wm.tif,NOW(),NOW()
144,CAR51MII19067027-Chopped Rod II_wm.tif,BD9E79D5-976F-46C7-84E9-CC2839E8F327,Miscellaneous,,Coupé,,"1940s, 1941",2025-06-15,"Manufacturer: Miscellaneous | Type: Coupé | Year: 1940s, 1941 | After World War II, many pre-war American cars were chopped, modified, and brought back to life as cool hot rods. These are super customized vehicles that are perfect for racing or just cruising around reflecting a new automotive aesthetic.",images/CAR51MII19067027-Chopped Rod II_wm.tif,NOW(),NOW()
145,CAR51MII19067027-Chopped Rod IV_wm.tif,7D353364-9FA9-414A-A23E-E9EFB5AD9492,Miscellaneous,,Coupé,,"1940s, 1941",2025-06-15,"Manufacturer: Miscellaneous | Type: Coupé | Year: 1940s, 1941 | After World War II, many pre-war American cars were chopped, modified, and brought back to life as cool hot rods. These are super customized vehicles that are perfect for racing or just cruising around reflecting a new automotive aesthetic.",images/CAR51MII19067027-Chopped Rod IV_wm.tif,NOW(),NOW()
146,CAR51MII19067027-ME-Chopped Rod V_wm.tif,C0C37C0C-B0C2-4878-A02D-70F6DE26B449,Miscellaneous,,Coupé,,"1940s, 1941",2025-06-15,"Manufacturer: Miscellaneous | Type: Coupé | Year: 1940s, 1941 | After World War II, many pre-war American cars were chopped, modified, and brought back to life as cool hot rods. These are super customized vehicles that are perfect for racing or just cruising around reflecting a new automotive aesthetic.",images/CAR51MII19067027-ME-Chopped Rod V_wm.tif,NOW(),NOW()
147,CAR51MII19067027_Chopped Rod I_wm.tif,B03F361F-00B6-4402-AB3A-CB486D045EC5,Miscellaneous,,Coupé,,"1940s, 1941",2025-06-15,"Manufacturer: Miscellaneous | Type: Coupé | Year: 1940s, 1941 | After World War II, many pre-war American cars were chopped, modified, and brought back to life as cool hot rods. These are super customized vehicles that are perfect for racing or just cruising around reflecting a new automotive aesthetic.",images/CAR51MII19067027_Chopped Rod I_wm.tif,NOW(),NOW()
148,CAR51MII19067027_Chopped Rod III_wm.tif,F0ED03F1-9E7A-4F84-90FA-F25DB75F688B,Miscellaneous,,Coupé,,"1940s, 1941",2025-06-15,"Manufacturer: Miscellaneous | Type: Coupé | Year: 1940s, 1941 | After World War II, many pre-war American cars were chopped, modified, and brought back to life as cool hot rods. These are super customized vehicles that are perfect for racing or just cruising around reflecting a new automotive aesthetic.",images/CAR51MII19067027_Chopped Rod III_wm.tif,NOW(),NOW()
149,CAR51MII19067027_ME_ChoppedRodVI_wm.tif,84CCBEB6-8795-408B-9ED9-1BAD343C15F1,Miscellaneous,,Coupé,,"1940s, 1941",2025-06-15,"Manufacturer: Miscellaneous | Type: Coupé | Year: 1940s, 1941 | After World War II, many pre-war American cars were chopped, modified, and brought back to life as cool hot rods. These are super customized vehicles that are perfect for racing or just cruising around reflecting a new automotive aesthetic.",images/CAR51MII19067027_ME_ChoppedRodVI_wm.tif,NOW(),NOW()
150,CAR52BUU10227103-2_wm.tif,C16F042E-F4BE-4025-90AF-AA44267C069A,Bugatti,Bugatti Type 57SC Electron Atlantic Coupe,Car,Gray,"1930s, 1937",2025-06-15,"Manufacturer: Bugatti | Model: Bugatti Type 57SC Electron Atlantic Coupe | Type: Car | Color: Gray | Year: 1930s, 1937 | During the depths of the Great Depression, father and son team Ettore and Jean Bugatti knew they had to launch the most alluring car ever built for the family-owned automotive manufacturer to survive the economic downturn. In this critical moment, Jean Bugatti crafted the sensuous rivet design runni...",images/CAR52BUU10227103-2_wm.tif,NOW(),NOW()
151,CAR52BUU10227103_wm.tif,DE8F6808-1829-4987-B004-0D739C8B3165,Bugatti,Bugatti Type 57SC Electron Atlantic Coupe,Car,Gray,"1930s, 1937",2025-06-15,"Manufacturer: Bugatti | Model: Bugatti Type 57SC Electron Atlantic Coupe | Type: Car | Color: Gray | Year: 1930s, 1937 | During the depths of the Great Depression, father and son team Ettore and Jean Bugatti knew they had to launch the most alluring car ever built for the family-owned automotive manufacturer to survive the economic downturn. In this critical moment, Jean Bugatti crafted the sensuous rivet design runni...",images/CAR52BUU10227103_wm.tif,NOW(),NOW()
